date,P,PE,Q
1990-10-30,0.0,2.0134237250260147,1.0433608127999987
1990-10-31,0.0,1.9741669875130075,1.4299700832000006
1990-11-01,0.0,1.9349102500000002,1.9860554016000025
1990-11-02,0.0,1.9146671072580648,1.785997209599998
1990-11-03,0.0,1.8944239645161292,1.6369092575999993
1990-11-04,0.14056558907032013,1.8741808217741938,1.7724900959999998
1990-11-05,11.120773315429688,1.8539376790322581,3.641313945600004
1990-11-06,0.06610563397407532,1.8336945362903228,6.582806495999996
1990-11-07,0.0,1.8134513935483871,5.306001983999996
1990-11-08,0.1642131209373474,1.7932082508064517,4.227981407999995
1990-11-09,21.632156372070312,1.7729651080645161,20.569040352000002
1990-11-10,21.41726303100586,1.7527219653225807,154.72016352000014
1990-11-11,0.0,1.7324788225806453,65.49675840000005
1990-11-12,0.0,1.7122356798387097,30.258482976000014
1990-11-13,0.0,1.6919925370967743,16.16776012799999
1990-11-14,0.0,1.6717493943548387,9.034475039999997
1990-11-15,0.0,1.6515062516129033,6.860594303999991
1990-11-16,0.0,1.631263108870968,6.157204992000003
1990-11-17,0.21880707144737244,1.6110199661290323,5.884514208000004
1990-11-18,0.0,1.5907768233870967,5.62711449600001
1990-11-19,0.0,1.5705336806451613,5.137800192000001
1990-11-20,0.0,1.550290537903226,5.9558725440000035
1990-11-21,0.0,1.5300473951612903,5.581241280000002
1990-11-22,1.52957022190094,1.509804252419355,7.561435104000001
1990-11-23,4.744514465332031,1.4895611096774193,13.874099327999994
1990-11-24,0.0,1.4693179669354839,12.118174560000007
1990-11-25,0.0,1.4490748241935485,8.687877408000004
1990-11-26,0.0,1.4288316814516129,6.5649669119999965
1990-11-27,0.3813207149505615,1.4085885387096773,7.146027648000004
1990-11-28,19.606952667236328,1.3883453959677419,27.40669804799999
1990-11-29,0.0,1.3681022532258065,54.359760960000074
1990-11-30,0.0,1.347859110483871,32.86815926400005
1990-12-01,0.0,1.3276159677419355,18.283025088000013
1990-12-02,5.964167594909668,1.3267673198924732,16.978186944000015
1990-12-03,60.485260009765625,1.3259186720430107,2428.5025699200005
1990-12-04,0.0,1.3250700241935485,299.5011302400001
1990-12-05,0.0,1.324221376344086,74.39106528000005
1990-12-06,0.0,1.3233727284946237,50.995725119999975
1990-12-07,0.0,1.3225240806451612,45.822245760000065
1990-12-08,0.0,1.321675432795699,38.07476928000001
1990-12-09,0.0,1.3208267849462367,37.00439424000003
1990-12-10,0.0,1.3199781370967743,29.79210528000005
1990-12-11,0.0,1.319129489247312,29.358858240000053
1990-12-12,0.0,1.3182808413978495,29.33337312000005
1990-12-13,0.020489392802119255,1.3174321935483873,29.486283840000038
1990-12-14,0.7095324993133545,1.3165835456989248,30.072441600000023
1990-12-15,1.8315775394439697,1.3157348978494625,34.68524831999994
1990-12-16,5.406627655029297,1.3148862500000003,45.10866239999997
1990-12-17,31.24609375,1.3140376021505378,821.1050812799998
1990-12-18,18.157054901123047,1.3131889543010755,1355.50256256
1990-12-19,7.2331743240356445,1.312340306451613,692.4561955200003
1990-12-20,11.174237251281738,1.3114916586021508,268.91898624
1990-12-21,66.22109985351562,1.3106430107526883,7269.5030544
1990-12-22,57.66082763671875,1.309794362903226,10396.55276352
1990-12-23,20.20822525024414,1.3089457150537636,3038.488917120001
1990-12-24,4.696018218994141,1.3080970672043013,748.8802512000004
1990-12-25,0.02997131086885929,1.307248419354839,345.42531648000016
1990-12-26,0.10937657207250595,1.3063997715053766,251.2832832000003
1990-12-27,9.959156036376953,1.3055511236559143,963.38850624
1990-12-28,19.199817657470703,1.3047024758064518,3714.252359040001
1990-12-29,2.759814739227295,1.3038538279569896,956.4055833599997
1990-12-30,10.281380653381348,1.303005180107527,1787.3988912000002
1990-12-31,13.71435546875,1.3021565322580648,2928.72450528
1991-01-01,0.0,1.3021565322580648,559.7806608000005
1991-01-02,0.8238023519515991,1.318721930550074,345.83307839999975
1991-01-03,1.3670594692230225,1.3352873288420828,261.0440841599999
1991-01-04,0.0,1.3518527271340919,204.21226655999996
1991-01-05,0.0,1.368418125426101,177.22352448000026
1991-01-06,3.714212417602539,1.3849835237181098,206.12365056
1991-01-07,23.338199615478516,1.401548922010119,2683.175374080001
1991-01-08,0.1839253455400467,1.418114320302128,833.5163347200005
1991-01-09,0.5391454100608826,1.4346797185941371,411.1514409600002
1991-01-10,6.173576831817627,1.451245116886146,1632.2199955199994
1991-01-11,18.546245574951172,1.467810515178155,2708.4566131200004
1991-01-12,0.40121132135391235,1.4843759134701642,928.4484067199996
1991-01-13,0.036091357469558716,1.500941311762173,429.95945952000005
1991-01-14,0.0,1.5175067100541821,309.10902048000025
1991-01-15,1.123390555381775,1.5340721083461912,263.5925961600001
1991-01-16,2.6140077114105225,1.5506375066382003,320.7302352
1991-01-17,0.0,1.5672029049302092,232.57720511999986
1991-01-18,0.0,1.5837683032222183,195.82766208
1991-01-19,0.5400961637496948,1.6003337015142274,182.90670624000026
1991-01-20,1.377284288406372,1.6168990998062363,197.05094783999985
1991-01-21,0.055912911891937256,1.6334644980982453,165.88264607999966
1991-01-22,0.0,1.6500298963902544,140.21913023999986
1991-01-23,0.0,1.6665952946822635,134.56143359999984
1991-01-24,0.0,1.6831606929742724,134.20464191999986
1991-01-25,0.011614607647061348,1.6997260912662815,124.11253440000021
1991-01-26,0.0,1.7162914895582904,117.76673952000021
1991-01-27,0.6160182952880859,1.7328568878502995,116.2121472000002
1991-01-28,5.653328895568848,1.7494222861423085,161.0914435200003
1991-01-29,0.3113032579421997,1.7659876844343176,151.81485984
1991-01-30,4.604646682739258,1.7825530827263267,172.45780704
1991-01-31,0.025363638997077942,1.7991184810183356,154.1085206399999
1991-02-01,0.0,1.8156838793103447,121.07980512000022
1991-02-02,0.0,1.8542805058302327,113.6636352000003
1991-02-03,0.0,1.8928771323501208,112.5422899200003
1991-02-04,0.12128030508756638,1.9314737588700086,114.02042688000023
1991-02-05,7.583211898803711,1.9700703853898966,137.51770752000004
1991-02-06,18.351783752441406,2.0086670119097847,2175.1040217600007
1991-02-07,0.023663874715566635,2.0472636384296727,612.4074336000006
1991-02-08,0.0,2.085860264949561,318.0033273600003
1991-02-09,0.0,2.124456891469449,238.4387827200006
1991-02-10,0.0,2.163053517989337,206.96465951999986
1991-02-11,0.0,2.201650144509225,175.1592297600003
1991-02-12,0.11733794212341309,2.2402467710291125,149.75056512
1991-02-13,1.4115827083587646,2.2788433975490006,159.1545744000002
1991-02-14,6.255547046661377,2.3174400240688886,285.0255820799999
1991-02-15,0.0,2.3560366505887766,166.11201215999972
1991-02-16,0.19214008748531342,2.3946332771086647,123.37346592000023
1991-02-17,11.957574844360352,2.4332299036285527,279.77564735999994
1991-02-18,64.21357727050781,2.471826530148441,12725.84176128
1991-02-19,125.01781463623047,2.510423156668329,34588.404864000004
1991-02-20,11.913751602172852,2.549019783188217,5514.878027519998
1991-02-21,0.026996636763215065,2.5876164097081045,1099.0203148800003
1991-02-22,6.443045616149902,2.626213036227993,700.2801273599997
